Date,Account,Subprocess,Data Type,HC Billable,Billing Type,HC New Hires,AHT,Volume,Planned Occupancy %,HC Known Attrition,Baseline Attrition %,Planned OOO Shrinkage,Planned IO Shrinkage,HC Tenured,SL %,SL Thres Secs,New Hire,FTE Weekly Hrs,Batch 01 ID,Batch 01 Throughput,Batch 01 HC,Batch 01 FTE,Batch 01 Week,Batch 01 Prod %,Batch 01 Prod,Batch 01 Stage,Batch 02 ID,Batch 02 Throughput,Batch 02 HC,Batch 02 FTE,Batch 02 Week,Batch 02 Prod %,Batch 02 Prod,Batch 02 Stage,Batch 03 ID,Batch 03 Throughput,Batch 03 HC,Batch 03 FTE,Batch 03 Week,Batch 03 Prod %,Batch 03 Prod,Batch 03 Stage
2022-01-03,Thor,Mjolnir,Historical,29,FTE,0,300,1195,100,0,1%,10%,0%,28,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-01-10,Thor,Mjolnir,Historical,29,FTE,0,300,1413,100,0,1%,10%,0%,28,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-01-17,Thor,Mjolnir,Historical,4,FTE,0,300,2249,100,0,1%,10%,0%,30,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-01-24,Thor,Mjolnir,Historical,29,FTE,0,300,1797,100,0,1%,10%,0%,33,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-01-31,Thor,Mjolnir,Historical,29,FTE,0,300,1466,100,0,1%,10%,0%,29,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-02-07,Thor,Mjolnir,Historical,32,FTE,0,300,2522,100,0,1%,10%,0%,28,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-02-14,Thor,Mjolnir,Historical,32,FTE,0,300,1354,100,0,1%,10%,0%,33,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-02-21,Thor,Mjolnir,Historical,32,FTE,0,300,1714,100,0,1%,10%,0%,26,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-02-28,Thor,Mjolnir,Historical,32,FTE,0,300,1459,100,0,1%,10%,0%,28,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-03-07,Thor,Mjolnir,Historical,32,FTE,0,300,1836,100,0,1%,10%,0%,36,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-03-14,Thor,Mjolnir,Historical,32,FTE,0,300,2726,100,0,1%,10%,0%,36,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-03-21,Thor,Mjolnir,Historical,32,FTE,0,300,2849,100,0,1%,10%,0%,37,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-03-28,Thor,Mjolnir,Historical,32,FTE,0,300,1142,100,0,1%,10%,0%,32,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-04-04,Thor,Mjolnir,Historical,32,FTE,0,300,1151,100,0,1%,10%,0%,27,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-04-11,Thor,Mjolnir,Historical,32,FTE,0,300,1112,100,0,1%,10%,0%,29,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-04-18,Thor,Mjolnir,Historical,32,FTE,0,300,2494,100,0,1%,10%,0%,38,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-04-25,Thor,Mjolnir,Historical,32,FTE,0,300,2486,100,0,1%,10%,0%,28,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-02,Thor,Mjolnir,Historical,32,FTE,0,300,2145,100,0,1%,10%,0%,27,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-09,Thor,Mjolnir,Historical,32,FTE,0,300,1507,100,0,1%,10%,0%,26,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-16,Thor,Mjolnir,Historical,32,FTE,0,300,1444,100,0,1%,10%,0%,36,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-23,Thor,Mjolnir,Historical,32,FTE,0,300,2068,100,0,1%,10%,0%,38,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-30,Thor,Mjolnir,Historical,32,FTE,0,300,2884,100,0,1%,10%,0%,35,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-06-06,Thor,Mjolnir,Historical,32,FTE,0,300,1559,100,0,1%,10%,0%,38,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-06-13,Thor,Mjolnir,Historical,32,FTE,0,300,2016,100,0,1%,10%,0%,28,80,20,0,40,9999,80.00%,10,0.00,1,0.00%,0,Training Preprocess,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-06-20,Thor,Mjolnir,Historical,32,FTE,0,300,1573,100,0,1%,10%,0%,32,80,20,0,40,9999,80.00%,10,0.00,2,0.00%,0,Training Preprocess,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-06-27,Thor,Mjolnir,Historical,32,FTE,0,300,1227,100,0,1%,10%,0%,28,80,20,0,40,9999,80.00%,10,0.00,3,0.00%,0,Training Process,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-07-04,Thor,Mjolnir,Historical,32,FTE,0,300,1770,100,0,1%,10%,0%,34,80,20,0,40,9999,80.00%,10,0.00,4,0.00%,0,Training Process,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-07-11,Thor,Mjolnir,Historical,32,FTE,0,300,1431,100,0,1%,10%,0%,30,80,20,0,40,9999,80.00%,8,0.00,5,0.00%,0,OJT/Quality,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-07-18,Thor,Mjolnir,Historical,32,FTE,0,300,2735,100,0,1%,10%,0%,27,80,20,0,40,9999,80.00%,8,0.80,6,10.00%,8.5,Ramp,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-07-25,Thor,Mjolnir,Historical,32,FTE,0,300,1949,100,0,1%,10%,0%,27,80,20,0,40,9999,80.00%,8,1.60,7,20.00%,17,Ramp,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-01,Thor,Mjolnir,Historical,32,FTE,0,300,1100,100,0,1%,10%,0%,27,80,20,0,40,9999,80.00%,8,3.60,8,45%,38.25,Ramp,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-08,Thor,Mjolnir,Projections,32,FTE,0,300,1350,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,7.92,5.15,9,65%,55.25,Ramp,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-15,Thor,Mjolnir,Projections,32,FTE,0,300,2487,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,7.84,6.66,10,85%,72.25,Ramp,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-22,Thor,Mjolnir,Projections,32,FTE,0,300,1424,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,7.76,7.37,11,95.00%,80.75,Ramp,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-29,Thor,Mjolnir,Projections,32,FTE,0,300,2567,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,7.68,7.68,12,100.00%,85,Tenured,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-05,Thor,Mjolnir,Projections,32,FTE,0,300,1892,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-12,Thor,Mjolnir,Projections,32,FTE,0,300,2314,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-19,Thor,Mjolnir,Projections,32,FTE,0,300,2032,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-26,Thor,Mjolnir,Projections,32,FTE,0,300,1149,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-03,Thor,Mjolnir,Projections,32,FTE,0,300,1524,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-10,Thor,Mjolnir,Projections,32,FTE,0,300,1540,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-17,Thor,Mjolnir,Projections,32,FTE,0,300,2747,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-24,Thor,Mjolnir,Projections,32,FTE,0,300,2447,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-31,Thor,Mjolnir,Projections,32,FTE,0,300,2765,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-07,Thor,Mjolnir,Projections,32,FTE,0,300,2735,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-14,Thor,Mjolnir,Projections,32,FTE,0,300,1444,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-21,Thor,Mjolnir,Projections,32,FTE,0,300,2291,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-28,Thor,Mjolnir,Projections,32,FTE,0,300,2006,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-05,Thor,Mjolnir,Projections,32,FTE,0,300,2463,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-12,Thor,Mjolnir,Projections,32,FTE,0,300,2891,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-19,Thor,Mjolnir,Projections,32,FTE,0,300,2637,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-26,Thor,Mjolnir,Projections,32,FTE,0,300,2656,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-02,Thor,Mjolnir,Projections,32,FTE,0,300,1002,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-09,Thor,Mjolnir,Projections,32,FTE,0,300,1296,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-16,Thor,Mjolnir,Projections,32,FTE,0,300,1194,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-23,Thor,Mjolnir,Projections,32,FTE,0,300,1268,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-30,Thor,Mjolnir,Projections,32,FTE,0,300,1266,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-06,Thor,Mjolnir,Projections,32,FTE,0,300,1260,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-13,Thor,Mjolnir,Projections,32,FTE,0,300,2146,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-20,Thor,Mjolnir,Projections,32,FTE,0,300,1362,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-27,Thor,Mjolnir,Projections,32,FTE,0,300,1256,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-06,Thor,Mjolnir,Projections,32,FTE,0,300,2391,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-13,Thor,Mjolnir,Projections,32,FTE,0,300,2914,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-20,Thor,Mjolnir,Projections,32,FTE,0,300,1889,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-27,Thor,Mjolnir,Projections,32,FTE,0,300,2379,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-03,Thor,Mjolnir,Projections,32,FTE,0,300,1573,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-10,Thor,Mjolnir,Projections,32,FTE,0,300,1325,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-17,Thor,Mjolnir,Projections,32,FTE,0,300,2561,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-24,Thor,Mjolnir,Projections,32,FTE,0,300,1052,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-01,Thor,Mjolnir,Projections,32,FTE,0,300,2788,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-08,Thor,Mjolnir,Projections,32,FTE,0,300,1387,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-15,Thor,Mjolnir,Projections,32,FTE,0,300,2110,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-22,Thor,Mjolnir,Projections,32,FTE,0,300,2641,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-29,Thor,Mjolnir,Projections,32,FTE,0,300,2753,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-05,Thor,Mjolnir,Projections,32,FTE,0,300,2074,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-12,Thor,Mjolnir,Projections,32,FTE,0,300,1004,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-19,Thor,Mjolnir,Projections,32,FTE,0,300,2437,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-26,Thor,Mjolnir,Projections,32,FTE,0,300,1133,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-03,Thor,Mjolnir,Projections,32,FTE,0,300,2972,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-10,Thor,Mjolnir,Projections,32,FTE,0,300,2159,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-17,Thor,Mjolnir,Projections,32,FTE,0,300,2190,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-24,Thor,Mjolnir,Projections,32,FTE,0,300,2691,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-31,Thor,Mjolnir,Projections,32,FTE,0,300,1577,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-07,Thor,Mjolnir,Projections,32,FTE,0,300,1513,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-14,Thor,Mjolnir,Projections,32,FTE,0,300,1760,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-21,Thor,Mjolnir,Projections,32,FTE,0,300,1282,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-28,Thor,Mjolnir,Projections,32,FTE,0,300,2128,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-09-04,Thor,Mjolnir,Projections,32,FTE,0,300,1968,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-09-11,Thor,Mjolnir,Projections,32,FTE,0,300,2295,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-09-18,Thor,Mjolnir,Projections,32,FTE,0,300,2572,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
