Date,Account,Subprocess,Data Type,HC Billable,Billing Type,HC New Hires,AHT,Volume,Planned Occupancy %,HC Known Attrition,Baseline Attrition %,Planned OOO Shrinkage,Planned IO Shrinkage,HC Tenured,SL %,SL Thres Secs,New Hire,FTE Weekly Hrs,Batch 01 ID,Batch 01 Throughput,Batch 01 HC,Batch 01 FTE,Batch 01 Week,Batch 01 Prod %,Batch 01 Prod,Batch 01 Stage,Batch 02 ID,Batch 02 Throughput,Batch 02 HC,Batch 02 FTE,Batch 02 Week,Batch 02 Prod %,Batch 02 Prod,Batch 02 Stage,Batch 03 ID,Batch 03 Throughput,Batch 03 HC,Batch 03 FTE,Batch 03 Week,Batch 03 Prod %,Batch 03 Prod,Batch 03 Stage
2022-08-08,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1350,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-15,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2487,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-22,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1424,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-29,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2567,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-05,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1892,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-12,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2314,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-19,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2032,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-26,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1149,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-03,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1524,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-10,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1540,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-17,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2747,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-24,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2447,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-31,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2765,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-07,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2735,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-14,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1444,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-21,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2291,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-28,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2006,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-05,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2463,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-12,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2891,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-19,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2637,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-26,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2656,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-02,Thor,Lau’vabrac,Projections,4.00,Transaction_Erlang,0,300,1002,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-09,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1296,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-16,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1194,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-23,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1268,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-30,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1266,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-06,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1260,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-13,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2146,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-20,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1362,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-27,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1256,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-06,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2391,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-13,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2914,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-20,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1889,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-27,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2379,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-03,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1573,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-10,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1325,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-17,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2561,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-24,Thor,Lau’vabrac,Projections,4.00,Transaction_Erlang,0,300,1052,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-01,Thor,Lau’vabrac,Projections,10.00,Transaction_Erlang,0,300,2788,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-08,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1387,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-15,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2110,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-22,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2641,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-29,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2753,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-05,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2074,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-12,Thor,Lau’vabrac,Projections,4.00,Transaction_Erlang,0,300,1004,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-19,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2437,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-26,Thor,Lau’vabrac,Projections,4.00,Transaction_Erlang,0,300,1133,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-03,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2972,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-10,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2159,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-17,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2190,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-24,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2691,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-31,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1577,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-07,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1513,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-14,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1760,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-21,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1282,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-28,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2128,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-09-04,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,1968,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-09-11,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2295,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-09-18,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2572,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-09-25,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2429,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-10-02,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2090,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-10-09,Thor,Lau’vabrac,Projections,4.00,Transaction_Erlang,0,300,1091,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-10-16,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2933,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-10-23,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1438,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-10-30,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1869,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-11-06,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,1633,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-11-13,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,1938,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-11-20,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2694,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-11-27,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,1956,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-12-04,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2764,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-12-11,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,1652,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-12-18,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,1602,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-12-25,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1349,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-01-01,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2925,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-01-08,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1280,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-01-15,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2901,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-01-22,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2177,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-01-29,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2757,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-02-05,Thor,Lau’vabrac,Projections,4.00,Transaction_Erlang,0,300,1083,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-02-12,Thor,Lau’vabrac,Projections,10.00,Transaction_Erlang,0,300,2796,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-02-19,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2615,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-02-26,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1170,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-03-04,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1164,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-03-11,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,1936,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-03-18,Thor,Lau’vabrac,Projections,4.00,Transaction_Erlang,0,300,1123,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-03-25,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1198,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0